"id_usuario","id_rol","fecha_asignacion","estado"
"23c054f4-ea0d-40e3-94e4-70a35934b1ba",1,"2026-04-14","activo"
"29798174-8411-4f8c-8e15-99e27103c46f",1,"2026-04-14","activo"
"43ca1d6a-b724-42c5-94c1-4798db93b932",1,"2026-04-14","activo"
"4b3a3f2d-6909-4de7-af25-a722eb681974",1,"2026-04-14","activo"
"4e05a8b2-1d83-4a15-8350-49c46b59ff93",1,"2026-04-14","activo"
"505f0464-e825-4e51-bd27-d8c595f3391b",1,"2026-04-14","activo"
"589ca8d8-75b4-497c-85d1-b6576aa20608",2,"2026-04-14","activo"
"7d225d11-904c-49ea-9a38-1f8cb5a5db96",2,"2026-04-14","activo"
"929e2334-bb29-4749-82dc-1ff584591bb9",1,"2026-04-14","activo"
"a99f8706-1f62-4547-92e5-d6ba486683ac",1,"2026-04-14","activo"
"b3e3d4da-e0a5-43a1-a4f8-37a2001d49cb",1,"2026-04-14","activo"
"cd0f494e-c592-473e-80c3-130cd25094c9",1,"2026-04-14","activo"
"ce30cb33-eb6a-49e0-9b6b-ebecd1039c03",3,"2026-04-14","activo"
"f75899ea-d89f-44a4-99fb-6ffec5786b9e",2,"2026-04-14","activo"
